Time_ms,Detrended_Displacement_nm
651526.0,-18126.49720264935
651527.0,-20913.04382165939
651528.0,-9457.285440669424
651529.0,1998.4739403205458
651530.0,3009.875321310523
651531.0,539.8247023004951
651532.0,1551.2260832904576
651533.0,5411.08846428043
651534.0,9270.950845270389
651535.0,9332.865226260357
651536.0,8761.788607250332
651537.0,12938.146988240303
651538.0,15532.026369230269
651539.0,8947.531750212787
651540.0,-801.9208687972423
651541.0,-9918.38048780727
651542.0,-15869.884106817306
651543.0,-16757.457725827335
651544.0,-12264.603344837364
651545.0,-5872.774963847405
651546.0,202.55741714256874
651547.0,2163.4457981325395
651548.0,-1256.0928208774858
651549.0,-2460.1604398875206
651550.0,-1448.7590588975581
651551.0,195.63332209241344
651552.0,-1957.922296917619
651553.0,-4427.972915927647
651554.0,-5632.041534937685
651555.0,-4620.640153947708
651556.0,-2659.7517729577376
651557.0,-2281.3413919677696
651558.0,-4751.393010977801
651559.0,-12918.365629987835
651560.0,-19186.36524899787
651561.0,-16275.989868007891
651562.0,-9884.161487017933
651563.0,-9189.256106027955
651564.0,-12292.298725037996
651565.0,-9381.923344048017
651566.0,491.35803694195056
651567.0,10681.134417931913
651568.0,18022.448798921883
651569.0,25363.76417991185
651570.0,28274.139560901822
651571.0,26753.575941891788
651572.0,27448.48132288176
651573.0,33840.309703871724
651574.0,44030.086084861694
651575.0,51054.90546585167
651576.0,48268.358846841635
651577.0,37885.91522782415
651578.0,29085.95060881412
651579.0,25982.907989804087
651580.0,24778.84037079406
651581.0,26106.736751784025
651582.0,27751.130132773993
651583.0,24648.087513763967
651584.0,14582.139894753927
651585.0,6731.662275743904
651586.0,-1751.807343266133
651587.0,-11501.258962276159
651588.0,-19035.241581286187
651589.0,-22771.275200296222
651590.0,-23025.85581930625
651591.0,-22014.454438316287
651592.0,-16572.11405732631
651593.0,-13661.738676336347
651594.0,-18347.259295346375
651595.0,-26197.736914356414
651596.0,-31516.24953336644
651597.0,-31770.830152376468
651598.0,-26328.489771386507
651599.0,-19620.165390396534
651600.0,-13861.32900940656
651601.0,-7785.9966284166
651602.0,-2027.1602474266256
651603.0,-1332.2538664366584
651604.0,-637.3484854466951
651605.0,690.5488955432811
651606.0,6765.88127653324
651607.0,16006.17065752321
651608.0,23980.477038513185
651609.0,24675.382419503156
651610.0,26319.775800493124
651611.0,25432.20318148309
651612.0,17581.72556247306
651613.0,9414.751943463023
651614.0,2513.761324452993
651615.0,-2171.7602945570397
651616.0,-3692.32391357451
651617.0,3648.991467415457
651618.0,2761.4188484054175
651619.0,-9519.998770604609
651620.0,-18003.468389614645
651621.0,-8763.179008624676
651622.0,160.61537236529693
651623.0,-3575.419246644742
651624.0,-13324.870865654768
651625.0,-18326.887484664796
651626.0,-19847.45110367483
651627.0,-18203.05872268486
651628.0,-15292.683341694894
651629.0,-12065.811960704916
651630.0,-13586.37557971495
651631.0,-14157.45319872498
651632.0,-7132.633817735012
651633.0,4006.629563254959
651634.0,-185.00805886399758
651635.0,8520.696505959393
651636.0,7415.035070782782
651637.0,1561.9386356061732
651638.0,4887.217200429557
651639.0,18656.85376525295
651640.0,36540.93333007634
651641.0,47145.61289489972
651642.0,43824.481459723116
651643.0,35439.4200245465
651644.0,37815.21058936989
651645.0,44621.94215419328
651646.0,40351.32371901667
651647.0,26902.33128384006
651648.0,11870.859848663451
651649.0,2852.8064134868328
651650.0,481.16197831022146
651651.0,1590.9705431336188
651652.0,2700.7801079570054
651653.0,-620.3513272195996
651654.0,-7739.430762396223
651655.0,-19289.44919757283
651656.0,-22294.084632749436
651657.0,-18019.319067926044
651658.0,-17542.501503102656
651659.0,-30042.007938279276
651660.0,-46339.462373455885
651661.0,-49027.60180863249
651662.0,-37156.9392438091
651663.0,-27185.251678985718
651664.0,-30822.878114162333
651665.0,-39840.931549338944
651666.0,-47593.00198451555
651667.0,-50281.14241969216
651668.0,-41575.43685486876
651669.0,-26856.31329004538
651670.0,-25113.513725221987
651671.0,-34131.5671603986
651672.0,-35553.72359557521
651673.0,-19885.11403075182
651674.0,-3267.0164659284346
651675.0,1957.2360988949513
651676.0,-1047.3993362816545
651677.0,-1836.5647714582738
651678.0,3704.183793365126
651679.0,11460.401358188508
651680.0,16684.6539230119
651681.0,18427.45448783529
651682.0,16688.80105265868
651683.0,13367.670617482065
651684.0,11945.513182305454
651685.0,16853.270747128845
651686.0,17963.079311952235
651687.0,12109.982876775619
651688.0,4357.912441599008
651689.0,-2761.166993577601
651690.0,-7031.785428754214
651691.0,-4972.489863930823
651692.0,1517.7457008925703
651693.0,-1486.88973428405
651694.0,-10504.943169460661
651695.0,-15725.047604637264
651696.0,-19046.179039798968
651697.0,-21101.32747497558
651698.0,-20308.013910152193
651699.0,-16349.744345328814
651700.0,-13340.961780505415
651701.0,-11281.666215682024
651702.0,-7956.38765085864
651703.0,-5264.100086035251
