Time_ms,Detrended_Displacement_nm
205.0,-223.9777727624596
206.0,-223.80835891746506
207.0,-540.1339450724704
208.0,-856.4605312274756
209.0,-856.2911173824808
210.0,-1172.6177035374862
211.0,-1488.9432896924914
212.0,-1488.7738758474966
213.0,-1805.100462002502
214.0,-2437.9220481575076
215.0,-2754.2486343125124
216.0,-3070.5752204675177
217.0,-3070.405806622523
218.0,-3386.7313927775285
219.0,-3703.057978932534
220.0,-4019.3845650875387
221.0,-4335.710151242544
222.0,-4652.03673739755
223.0,-4651.867323552555
224.0,-4968.19390970756
225.0,-4968.024495862565
226.0,-4967.855082017571
227.0,-4967.685668172576
228.0,-4967.516254327581
229.0,-4650.850840482586
230.0,-4650.681426637591
231.0,-4334.016012792597
232.0,-4333.846598947603
233.0,-4017.182185102607
234.0,-4017.0127712576127
235.0,-3700.3473574126183
236.0,-3383.6819435676234
237.0,-3383.5125297226286
238.0,-3066.848115877634
239.0,-2750.182702032639
240.0,-2750.0132881876443
241.0,-2433.34787434265
242.0,-2433.178460497655
243.0,-2116.5140466526605
244.0,-1799.8486328076656
245.0,-1799.6792189626708
246.0,-1483.0138051176764
247.0,-1482.8443912726816
248.0,-1166.1799774276867
249.0,-1166.0105635826922
250.0,-1165.8411497376974
251.0,-1165.6717358927026
252.0,-1165.5023220477078
253.0,-1165.3329082027133
254.0,-848.6674943577185
255.0,-848.4980805127237
256.0,-1164.824666667729
257.0,-1164.6552528227344
258.0,-1164.4858389777396
259.0,-1480.8114251327447
260.0,-1480.64201128775
261.0,-1480.4725974427556
262.0,-1480.3031835977608
263.0,-1480.133769752766
264.0,-1796.4603559077711
265.0,-2112.7869420627767
266.0,-2429.112528217782
267.0,-2745.439114372787
268.0,-2745.2697005277923
269.0,-2745.1002866827976
270.0,-2744.930872837803
271.0,-3061.257458992808
272.0,-3061.0880451478133
273.0,-3377.413631302819
274.0,-3377.244217457824
275.0,-3693.570803612829
276.0,-3376.9053897678345
277.0,-3376.73597592284
278.0,-3376.5665620778454
279.0,-3376.3971482328507
280.0,-3376.227734387856
281.0,-3376.058320542861
282.0,-3375.8889066978663
283.0,-3059.2244928528717
284.0,-3059.055079007877
285.0,-2742.389665162882
286.0,-2425.724251317887
287.0,-2425.5548374728924
288.0,-2425.3854236278976
289.0,-2425.2160097829033
290.0,-2425.0465959379085
291.0,-2108.382182092914
292.0,-2108.212768247919
293.0,-1791.5473544029244
294.0,-1474.8819405579297
295.0,-1158.2175267129348
296.0,-841.5521128679403
297.0,-841.3826990229455
298.0,-524.7172851779508
299.0,-524.547871332956
300.0,-207.88345748796132
301.0,-207.71404364296654
302.0,108.9513702020281
303.0,109.12078404702288
304.0,109.29019789201743
305.0,109.45961173701221
306.0,109.62902558200699
307.0,109.79843942700177
308.0,109.96785327199632
309.0,110.1372671169911
310.0,110.30668096198588
311.0,110.47609480698065
312.0,110.6455086519752
313.0,-205.68107750302988
314.0,-522.0066636580352
315.0,-838.3332498130404
316.0,-1154.6598359680459
317.0,-1470.9854221230512
318.0,-1787.3120082780563
319.0,-2103.6385944330614
320.0,-2419.964180588067
321.0,-2736.2907667430723
322.0,-3052.617352898077
323.0,-3685.4389390530823
324.0,-4001.7655252080876
325.0,-4318.091111363094
326.0,-4317.921697518099
327.0,-4634.248283673103
328.0,-4634.0788698281085
329.0,-4950.405455983115
330.0,-4950.23604213812
331.0,-4950.066628293125
332.0,-4949.89721444813
333.0,-4949.727800603136
334.0,-4949.558386758141
335.0,-4632.892972913146
336.0,-4632.723559068151
337.0,-4632.554145223156
338.0,-4315.8887313781615
339.0,-4315.719317533167
340.0,-4315.549903688173
341.0,-3998.8854898431773
342.0,-3682.220075998183
343.0,-3365.5546621531885
344.0,-3048.890248308194
345.0,-2732.224834463199
346.0,-2732.055420618204
347.0,-2415.3900067732093
348.0,-2098.7255929282146
349.0,-1782.06017908322
350.0,-1465.3947652382253
351.0,-1148.7303513932306
352.0,-832.0649375482359
353.0,-831.8955237032411
354.0,-515.2301098582464
355.0,-515.0606960132518
356.0,-514.891282168257
357.0,-514.7218683232622
358.0,-514.5524544782675
359.0,-514.3830406332729
360.0,-514.2136267882781
361.0,-514.0442129432834
362.0,-513.8747990982886
363.0,-830.201385253294
364.0,-830.0319714082992
365.0,-1146.3585575633044
366.0,-1146.1891437183097
367.0,-1462.514729873315
368.0,-1778.8413160283203
369.0,-1778.6719021833255
370.0,-2094.998488338331
371.0,-2411.3240744933364
372.0,-2411.1546606483416
373.0,-2727.4812468033465
374.0,-3043.807832958352
375.0,-3360.1334191133574
376.0,-3676.4600052683627
377.0,-3676.290591423368
378.0,-3676.121177578373
379.0,-3675.9517637333784
380.0,-3675.7823498883836
381.0,-3675.612936043389
382.0,-3991.939522198394
383.0,-3991.7701083533993
384.0,-3675.1046945084045
385.0,-3674.9352806634097
386.0,-3358.2698668184153
387.0,-3041.6054529734206
388.0,-3041.436039128426
389.0,-2724.770625283431
390.0,-2724.6012114384366
391.0,-2724.431797593442
392.0,-2407.766383748447
393.0,-2091.1019699034523
394.0,-1774.4365560584574
395.0,-1457.771142213463
396.0,-1457.6017283684682
397.0,-1140.9373145234733
398.0,-824.2719006784788
399.0,-824.102486833484
400.0,-507.43707298848926
401.0,-507.2676591434945
402.0,-190.60324529849981
