Time_ms,Detrended_Displacement_nm
958.0,114.50984539561989
959.0,114.2833894716706
960.0,114.05693354772131
961.0,113.83047762377203
962.0,-22.036978300177196
963.0,-157.90443422412642
964.0,-293.7718901480756
965.0,-429.63934607202486
966.0,-565.5068019959741
967.0,-701.3742579199233
968.0,-837.2417138438725
969.0,-731.9695031011552
970.0,-626.6972923584378
971.0,-521.4250816157205
972.0,-627.1502042063363
973.0,-732.8753267969521
974.0,-838.600449387568
975.0,-838.8269053115173
976.0,-839.0533612354664
977.0,-733.781150492749
978.0,-628.5089397500317
979.0,-523.2367290073144
980.0,-523.4631849312636
981.0,-523.6896408552127
982.0,-523.916096779162
983.0,-397.5443527031112
984.0,-271.1726086270604
985.0,-144.80086455100968
986.0,-18.429120474958836
987.0,107.9426236010919
988.0,107.71616767714261
989.0,107.48971175319332
990.0,233.8614558292441
991.0,360.2331999052949
992.0,486.6049439813457
993.0,612.9766880573966
994.0,739.3484321334473
995.0,739.121976209498
996.0,738.8955202855487
997.0,738.6690643615995
998.0,738.4426084376502
999.0,738.2161525137011
1000.0,737.9896965897518
1001.0,737.7632406658025
1002.0,737.5367847418532
1003.0,737.3103288179042
1004.0,631.5855395606216
1005.0,525.8607503033389
1006.0,420.1359610460563
1007.0,279.2447273443293
1008.0,138.3534936426023
1009.0,-2.537740059124701
1010.0,-143.4289737608517
1011.0,-284.32020746257876
1012.0,-425.2114411643057
1013.0,-566.1026748660328
1014.0,-706.9939085677597
1015.0,-847.8851422694868
1016.0,-848.1115981934361
1017.0,-848.3380541173851
1018.0,-848.5645100413344
1019.0,-848.7909659652836
1020.0,-849.0174218892328
1021.0,-849.243877813182
1022.0,-849.4703337371313
1023.0,-849.6967896610806
1024.0,-849.9232455850299
1025.0,-714.5087015089791
1026.0,-579.0941574329283
1027.0,-443.6796133568776
1028.0,-308.2650692808269
1029.0,-172.8505252047761
1030.0,-37.4359811287253
1031.0,97.97856294732549
1032.0,97.7521070233762
1033.0,97.52565109942691
1034.0,97.29919517547762
1035.0,97.07273925152856
1036.0,96.84628332757927
1037.0,96.61982740362998
1038.0,96.3933714796807
1039.0,201.66558222239814
1040.0,306.9377929651156
1041.0,412.21000370783304
1042.0,411.98354778388375
1043.0,411.75709185993446
1044.0,411.5306359359852
1045.0,411.3041800120361
1046.0,411.0777240880868
1047.0,410.85126816413754
1048.0,410.6248122401883
1049.0,410.3983563162391
1050.0,410.17190039228984
1051.0,409.9454444683406
1052.0,409.7189885443913
1053.0,409.49253262044203
1054.0,409.266076696493
1055.0,303.5409541058771
1056.0,197.81583151526124
1057.0,92.09070892464536
1058.0,91.86425300069607
1059.0,91.63779707674678
1060.0,91.41134115279749
1061.0,-14.313781437818378
1062.0,-120.03890402843425
1063.0,-225.76402661905013
1064.0,-225.99048254299942
1065.0,-226.2169384669487
1066.0,-226.44339439089777
1067.0,-226.66985031484705
1068.0,-226.89630623879634
1069.0,-227.12276216274563
1070.0,-227.34921808669492
1071.0,-227.5756740106442
1072.0,-227.80212993459327
1073.0,-182.81487157282825
1074.0,-137.82761321106324
1075.0,-92.8403548492982
1076.0,-47.85309648753318
1077.0,-2.8658381257681356
1078.0,42.12142023599688
1079.0,87.10867859776192
1080.0,86.88222267381263
1081.0,86.65576674986357
1082.0,-19.069355840752365
1083.0,-124.7944784313683
1084.0,-230.51960102198427
1085.0,-125.24739027926682
1086.0,-19.975179536549376
1087.0,85.29703120616807
1088.0,85.07057528221878
1089.0,84.8441193582695
1090.0,84.61766343432043
1091.0,84.39120751037115
