Time_ms,Detrended_Displacement_nm
283.0,-454.5712708859468
284.0,-452.998109967749
285.0,-134.92894904955097
286.0,-133.35578813135294
287.0,184.71237278684498
288.0,186.285533705043
289.0,187.8586946232408
290.0,189.43185554143884
291.0,191.00501645963686
292.0,192.57817737783466
293.0,194.1513382960327
294.0,195.7244992142305
295.0,197.29766013242852
296.0,198.87082105062655
297.0,200.44398196882435
298.0,518.5131428870222
299.0,203.59030380522017
300.0,205.1634647234182
301.0,-109.75837435838389
302.0,-424.68121344018607
303.0,-423.10805252198804
304.0,-421.53489160379024
305.0,-419.9617306855922
306.0,-734.8845697673942
307.0,-733.3114088491964
308.0,-1048.2332479309985
309.0,-1363.1560870128005
310.0,-1361.5829260946025
311.0,-1360.0097651764047
312.0,-1358.4366042582067
313.0,-1673.359443340009
314.0,-1671.786282421811
315.0,-1670.213121503613
316.0,-1985.134960585415
317.0,-1983.561799667217
318.0,-1981.9886387490192
319.0,-1980.4154778308211
320.0,-1978.8423169126231
321.0,-1977.2691559944253
322.0,-1975.6959950762273
323.0,-1974.1228341580295
324.0,-1656.0546732398316
325.0,-1654.4815123216335
326.0,-1652.9083514034355
327.0,-1334.8391904852379
328.0,-1333.2660295670398
329.0,-1331.6928686488418
330.0,-1013.6237077306438
331.0,-695.555546812446
332.0,-693.9823858942482
333.0,-375.9132249760502
334.0,-374.34006405785215
335.0,-372.7669031396541
336.0,-54.69774222145634
337.0,-53.12458130325854
338.0,-51.55142038506051
339.0,-49.97825946686248
340.0,-48.40509854866468
341.0,-46.831937630466655
342.0,-45.258776712268855
343.0,-43.68561579407083
344.0,-42.1124548758728
345.0,-40.539293957675
346.0,-38.9661330394772
347.0,-37.39297212127917
348.0,-352.3158112030811
349.0,-350.7426502848831
350.0,-349.1694893666853
351.0,-664.0923284484875
352.0,-662.5191675302895
353.0,-660.9460066120914
354.0,-659.3728456938934
355.0,-974.2946847756956
356.0,-972.7215238574978
357.0,-971.1483629392998
358.0,-969.5752020211017
359.0,-968.0020411029037
360.0,-1282.924880184706
361.0,-1281.351719266508
362.0,-1279.77855834831
363.0,-1278.205397430112
364.0,-1593.128236511914
365.0,-1591.555075593716
366.0,-1589.9819146755185
367.0,-1904.9037537573204
368.0,-1903.3305928391223
369.0,-1901.7574319209245
370.0,-1900.1842710027267
371.0,-1898.6111100845287
372.0,-1897.0379491663307
373.0,-1895.4647882481327
374.0,-1893.8916273299349
375.0,-1892.318466411737
376.0,-1890.745305493539
377.0,-1572.6771445753411
378.0,-1571.103983657143
379.0,-1569.530822738945
380.0,-1567.9576618207475
381.0,-1566.3845009025495
382.0,-1248.3153399843513
383.0,-1246.7421790661533
384.0,-928.6730181479555
385.0,-927.0998572297577
386.0,-925.5266963115597
387.0,-607.4585353933617
388.0,-605.8853744751639
389.0,-287.81621355696586
390.0,-286.24305263876806
391.0,-284.66989172057004
392.0,-283.096730802372
393.0,34.97243011582577
394.0,36.54559103402357
395.0,38.1187519522216
396.0,39.69191287041963
397.0,357.7600737886178
398.0,359.3332347068156
399.0,360.9063956250134
400.0,362.4795565432114
401.0,364.05271746140943
402.0,365.62587837960746
403.0,367.19903929780526
404.0,52.27720021600294
405.0,53.850361134200966
406.0,55.423522052398994
407.0,56.99668297059702
408.0,58.56984388879482
409.0,60.14300480699262
410.0,-254.77983427480933
411.0,-253.2066733566113
412.0,-251.6335124384135
413.0,-566.5563515202155
414.0,-564.9831906020177
415.0,-563.4100296838196
416.0,-878.3318687656216
417.0,-876.7587078474238
418.0,-1191.681546929226
419.0,-1190.108386011028
420.0,-1505.03122509283
421.0,-1503.458064174632
422.0,-1501.884903256434
423.0,-1500.3117423382364
424.0,-1815.2335814200383
425.0,-1813.6604205018402
426.0,-1812.0872595836422
427.0,-1810.5140986654444
428.0,-1808.9409377472466
429.0,-1807.3677768290486
430.0,-1805.7946159108506
431.0,-1487.7264549926526
432.0,-1486.1532940744546
433.0,-1484.580133156257
434.0,-1166.510972238059
435.0,-1164.9378113198609
436.0,-846.8686504016631
437.0,-845.2954894834651
438.0,-527.2273285652673
439.0,-525.6541676470692
440.0,-207.58500672887124
441.0,110.48415418932655
442.0,112.05731510752435
443.0,113.63047602572237
444.0,431.6986369439205
445.0,433.27179786211855
446.0,434.84495878031635
447.0,436.41811969851415
448.0,437.9912806167122
449.0,756.0604415349101
450.0,757.6336024531081
